"sentiment","n","date"
"positive",33,2021-07-26
"surprise",3,2021-07-26
"trust",10,2021-07-26
"anger",28,2021-07-26
"anticipation",82,2021-07-26
"disgust",6,2021-07-26
"fear",7,2021-07-26
"joy",23,2021-07-26
"negative",17,2021-07-26
"positive",44,2021-07-26
"sadness",4,2021-07-26
"surprise",1,2021-07-26
"trust",6,2021-07-26
"anger",102,2021-07-26
"anticipation",178,2021-07-26
"disgust",18,2021-07-26
"fear",48,2021-07-26
"joy",212,2021-07-26
"negative",57,2021-07-26
"positive",97,2021-07-26
"sadness",8,2021-07-26
"trust",5,2021-07-26
"anger",102,2021-07-26
"anticipation",178,2021-07-26
"disgust",18,2021-07-26
"fear",48,2021-07-26
"joy",212,2021-07-26
"negative",57,2021-07-26
"positive",97,2021-07-26
"sadness",8,2021-07-26
"trust",5,2021-07-26
"anger",67,2021-07-26
"anticipation",120,2021-07-26
"disgust",5,2021-07-26
"fear",12,2021-07-26
"joy",356,2021-07-26
"negative",27,2021-07-26
"positive",94,2021-07-26
"surprise",3,2021-07-26
"trust",8,2021-07-26
"anger",28,2021-07-26
"anticipation",47,2021-07-26
"disgust",6,2021-07-26
"fear",4,2021-07-26
"joy",17,2021-07-26
"negative",12,2021-07-26
"positive",32,2021-07-26
"surprise",2,2021-07-26
"trust",8,2021-07-26
"anger",17,2021-07-26
"anticipation",69,2021-07-26
"disgust",7,2021-07-26
"fear",3,2021-07-26
"joy",16,2021-07-26
"negative",14,2021-07-26
"positive",38,2021-07-26
"trust",7,2021-07-26
"anger",19,2021-07-27
"anticipation",47,2021-07-27
"fear",6,2021-07-27
"joy",23,2021-07-27
"negative",14,2021-07-27
"positive",30,2021-07-27
"surprise",1,2021-07-27
"trust",4,2021-07-27
"anger",23,2021-07-27
"anticipation",117,2021-07-27
"disgust",4,2021-07-27
"fear",9,2021-07-27
"joy",86,2021-07-27
"negative",11,2021-07-27
"positive",49,2021-07-27
"trust",2,2021-07-27
"anger",14,2021-07-27
"anticipation",75,2021-07-27
"disgust",8,2021-07-27
"joy",139,2021-07-27
"negative",25,2021-07-27
"positive",51,2021-07-27
"surprise",3,2021-07-27
"trust",5,2021-07-27
"anger",10,2021-07-27
"anticipation",41,2021-07-27
"disgust",7,2021-07-27
"fear",1,2021-07-27
"joy",41,2021-07-27
"negative",12,2021-07-27
"positive",20,2021-07-27
"surprise",5,2021-07-27
"trust",11,2021-07-27
"anger",14,2021-07-27
"anticipation",34,2021-07-27
"disgust",2,2021-07-27
"fear",3,2021-07-27
"joy",12,2021-07-27
"negative",9,2021-07-27
"positive",22,2021-07-27
"surprise",1,2021-07-27
"trust",6,2021-07-27
"anger",16,2021-07-27
"anticipation",42,2021-07-27
"disgust",1,2021-07-27
"fear",5,2021-07-27
"joy",14,2021-07-27
"negative",5,2021-07-27
"positive",29,2021-07-27
"sadness",1,2021-07-27
"surprise",2,2021-07-27
"trust",3,2021-07-27
"anger",13,2021-07-27
"anticipation",36,2021-07-27
"disgust",1,2021-07-27
"fear",3,2021-07-27
"joy",15,2021-07-27
"negative",16,2021-07-27
"positive",15,2021-07-27
"surprise",1,2021-07-27
"trust",1,2021-07-27
"anger",15,2021-07-27
"anticipation",41,2021-07-27
"disgust",2,2021-07-27
"fear",4,2021-07-27
"joy",22,2021-07-27
"negative",9,2021-07-27
"positive",16,2021-07-27
"surprise",3,2021-07-27
"trust",5,2021-07-27
"anger",15,2021-07-27
"anticipation",33,2021-07-27
"disgust",2,2021-07-27
"fear",2,2021-07-27
"joy",15,2021-07-27
"negative",14,2021-07-27
"positive",16,2021-07-27
"surprise",1,2021-07-27
"trust",8,2021-07-27
"anger",21,2021-07-27
"anticipation",50,2021-07-27
"disgust",1,2021-07-27
"fear",5,2021-07-27
"joy",11,2021-07-27
"negative",8,2021-07-27
"positive",32,2021-07-27
"sadness",2,2021-07-27
"surprise",2,2021-07-27
"trust",5,2021-07-27
"anger",14,2021-07-27
"anticipation",36,2021-07-27
"disgust",7,2021-07-27
"fear",4,2021-07-27
"joy",9,2021-07-27
"negative",7,2021-07-27
"positive",19,2021-07-27
"sadness",1,2021-07-27
"trust",5,2021-07-27
"anger",11,2021-07-27
"anticipation",32,2021-07-27
"disgust",2,2021-07-27
"fear",1,2021-07-27
"joy",31,2021-07-27
"negative",4,2021-07-27
"positive",25,2021-07-27
"trust",7,2021-07-27
"anger",10,2021-07-27
"anticipation",36,2021-07-27
"disgust",4,2021-07-27
"fear",3,2021-07-27
"joy",13,2021-07-27
"negative",8,2021-07-27
"positive",23,2021-07-27
"surprise",1,2021-07-27
"trust",2,2021-07-27
"anger",20,2021-07-27
"anticipation",50,2021-07-27
"disgust",4,2021-07-27
"fear",1,2021-07-27
"joy",15,2021-07-27
"negative",5,2021-07-27
"positive",19,2021-07-27
"surprise",1,2021-07-27
"trust",5,2021-07-27
"anger",56,2021-07-27
"anticipation",240,2021-07-27
"disgust",2,2021-07-27
"fear",8,2021-07-27
"joy",479,2021-07-27
"negative",20,2021-07-27
"positive",92,2021-07-27
"surprise",7,2021-07-27
"trust",27,2021-07-27
"anger",15,2021-07-27
"anticipation",58,2021-07-27
"disgust",3,2021-07-27
"fear",1,2021-07-27
"joy",14,2021-07-27
"negative",19,2021-07-27
"positive",23,2021-07-27
"surprise",3,2021-07-27
"trust",8,2021-07-27
"anger",20,2021-07-27
"anticipation",63,2021-07-27
"disgust",3,2021-07-27
"fear",5,2021-07-27
"joy",19,2021-07-27
"negative",6,2021-07-27
"positive",27,2021-07-27
"surprise",2,2021-07-27
"trust",7,2021-07-27
"anger",54,2021-07-27
"anticipation",81,2021-07-27
"disgust",12,2021-07-27
"fear",21,2021-07-27
"joy",196,2021-07-27
"negative",41,2021-07-27
"positive",61,2021-07-27
"sadness",6,2021-07-27
"surprise",4,2021-07-27
"trust",17,2021-07-27
"anger",17,2021-07-27
"anticipation",60,2021-07-27
"disgust",5,2021-07-27
"fear",3,2021-07-27
"joy",22,2021-07-27
"negative",13,2021-07-27
"positive",29,2021-07-27
"sadness",1,2021-07-27
"surprise",2,2021-07-27
"trust",8,2021-07-27
"anger",20,2021-07-27
"anticipation",55,2021-07-27
"disgust",4,2021-07-27
"fear",6,2021-07-27
"joy",28,2021-07-27
"negative",10,2021-07-27
"positive",35,2021-07-27
"trust",5,2021-07-27
"anger",28,2021-07-27
"anticipation",69,2021-07-27
"disgust",7,2021-07-27
"fear",8,2021-07-27
"joy",46,2021-07-27
"negative",16,2021-07-27
"positive",32,2021-07-27
"surprise",2,2021-07-27
"trust",9,2021-07-27
"anger",28,2021-07-27
"anticipation",53,2021-07-27
"disgust",3,2021-07-27
"fear",4,2021-07-27
"joy",33,2021-07-27
"negative",21,2021-07-27
"positive",33,2021-07-27
"trust",8,2021-07-27
"anger",18,2021-07-27
"anticipation",56,2021-07-27
"disgust",7,2021-07-27
"fear",5,2021-07-27
"joy",30,2021-07-27
"negative",17,2021-07-27
"positive",42,2021-07-27
"sadness",2,2021-07-27
"trust",5,2021-07-27
"anger",189,2021-07-27
"anticipation",254,2021-07-27
"disgust",17,2021-07-27
"fear",25,2021-07-27
"joy",201,2021-07-27
"negative",33,2021-07-27
"positive",182,2021-07-27
"trust",14,2021-07-27
"anger",81,2021-07-27
"anticipation",82,2021-07-27
"disgust",4,2021-07-27
"fear",5,2021-07-27
"joy",22,2021-07-27
"negative",24,2021-07-27
"positive",37,2021-07-27
"sadness",2,2021-07-27
"trust",6,2021-07-27
"anger",57,2021-07-27
"anticipation",95,2021-07-27
"disgust",3,2021-07-27
"fear",17,2021-07-27
"joy",189,2021-07-27
"negative",31,2021-07-27
"positive",51,2021-07-27
"surprise",7,2021-07-27
"trust",10,2021-07-27
"anger",56,2021-07-27
"anticipation",112,2021-07-27
"disgust",8,2021-07-27
"fear",2,2021-07-27
"joy",182,2021-07-27
"negative",24,2021-07-27
"positive",64,2021-07-27
"surprise",1,2021-07-27
"trust",6,2021-07-27
"anger",28,2021-07-27
"anticipation",53,2021-07-27
"disgust",1,2021-07-27
"fear",3,2021-07-27
"joy",27,2021-07-27
"negative",9,2021-07-27
"positive",49,2021-07-27
"surprise",1,2021-07-27
"trust",7,2021-07-27
"anger",34,2021-07-27
"anticipation",38,2021-07-27
"disgust",2,2021-07-27
"fear",12,2021-07-27
"joy",21,2021-07-27
"negative",12,2021-07-27
"positive",53,2021-07-27
"sadness",1,2021-07-27
"trust",6,2021-07-27
"anger",631,2021-07-27
"anticipation",967,2021-07-27
"disgust",70,2021-07-27
"fear",153,2021-07-27
"joy",354,2021-07-27
"negative",275,2021-07-27
"positive",1101,2021-07-27
"sadness",10,2021-07-27
"surprise",41,2021-07-27
"trust",152,2021-07-27
"anger",1125,2021-07-27
"anticipation",1838,2021-07-27
"disgust",134,2021-07-27
"fear",290,2021-07-27
"joy",775,2021-07-27
"negative",510,2021-07-27
"positive",2113,2021-07-27
"sadness",29,2021-07-27
"surprise",76,2021-07-27
"trust",305,2021-07-27
"anger",1104,2021-07-27
"anticipation",1712,2021-07-27
"disgust",124,2021-07-27
"fear",314,2021-07-27
"joy",710,2021-07-27
"negative",496,2021-07-27
"positive",2015,2021-07-27
"sadness",21,2021-07-27
"surprise",77,2021-07-27
"trust",328,2021-07-27
"anger",966,2021-07-27
"anticipation",1635,2021-07-27
"disgust",128,2021-07-27
"fear",307,2021-07-27
"joy",635,2021-07-27
"negative",451,2021-07-27
"positive",1598,2021-07-27
"sadness",12,2021-07-27
"surprise",61,2021-07-27
"trust",377,2021-07-27
"anger",827,2021-07-27
"anticipation",1557,2021-07-27
"disgust",132,2021-07-27
"fear",296,2021-07-27
"joy",623,2021-07-27
"negative",476,2021-07-27
"positive",1406,2021-07-27
"sadness",10,2021-07-27
"surprise",55,2021-07-27
"trust",355,2021-07-27
"anger",859,2021-07-27
"anticipation",1619,2021-07-27
"disgust",137,2021-07-27
"fear",269,2021-07-27
"joy",635,2021-07-27
"negative",520,2021-07-27
"positive",1419,2021-07-27
"sadness",13,2021-07-27
"surprise",60,2021-07-27
"trust",323,2021-07-27
"anger",1007,2021-07-27
"anticipation",1755,2021-07-27
"disgust",152,2021-07-27
"fear",241,2021-07-27
"joy",633,2021-07-27
"negative",572,2021-07-27
"positive",1621,2021-07-27
"sadness",18,2021-07-27
"surprise",77,2021-07-27
"trust",273,2021-07-27
"anger",1239,2021-07-27
"anticipation",1895,2021-07-27
"disgust",153,2021-07-27
"fear",226,2021-07-27
"joy",635,2021-07-27
"negative",590,2021-07-27
"positive",1870,2021-07-27
"sadness",32,2021-07-27
"surprise",88,2021-07-27
"trust",217,2021-07-27
"anger",1247,2021-07-27
"anticipation",1920,2021-07-27
"disgust",157,2021-07-27
"fear",227,2021-07-27
"joy",677,2021-07-27
"negative",546,2021-07-27
"positive",1885,2021-07-27
"sadness",32,2021-07-27
"surprise",90,2021-07-27
"trust",195,2021-07-27
"anger",1393,2021-07-27
"anticipation",1996,2021-07-27
"disgust",156,2021-07-27
"fear",233,2021-07-27
"joy",701,2021-07-27
"negative",553,2021-07-27
"positive",1905,2021-07-27
"sadness",30,2021-07-27
"surprise",83,2021-07-27
"trust",190,2021-07-27
"anger",1403,2021-07-27
"anticipation",1986,2021-07-27
"disgust",147,2021-07-27
"fear",228,2021-07-27
"joy",693,2021-07-27
"negative",500,2021-07-27
"positive",1810,2021-07-27
"sadness",26,2021-07-27
"surprise",78,2021-07-27
"trust",181,2021-07-27
"anger",1293,2021-07-27
"anticipation",1930,2021-07-27
"disgust",139,2021-07-27
"fear",217,2021-07-27
"joy",701,2021-07-27
"negative",458,2021-07-27
"positive",1704,2021-07-27
"sadness",26,2021-07-27
"surprise",63,2021-07-27
"trust",191,2021-07-27
"anger",1218,2021-07-27
"anticipation",1896,2021-07-27
"disgust",141,2021-07-27
"fear",206,2021-07-27
"joy",699,2021-07-27
"negative",456,2021-07-27
"positive",1550,2021-07-27
"sadness",22,2021-07-27
"surprise",57,2021-07-27
"trust",191,2021-07-27
"anger",1060,2021-07-27
"anticipation",2112,2021-07-27
"disgust",139,2021-07-27
"fear",203,2021-07-27
"joy",768,2021-07-27
"negative",483,2021-07-27
"positive",1366,2021-07-27
"sadness",8,2021-07-27
"surprise",65,2021-07-27
"trust",162,2021-07-27
"anger",1035,2021-07-27
"anticipation",2086,2021-07-27
"disgust",133,2021-07-27
"fear",188,2021-07-27
"joy",755,2021-07-27
"negative",499,2021-07-27
"positive",1324,2021-07-27
"sadness",8,2021-07-27
"surprise",55,2021-07-27
"trust",163,2021-07-27
"anger",893,2021-07-27
"anticipation",2026,2021-07-27
"disgust",181,2021-07-27
"fear",174,2021-07-27
"joy",751,2021-07-27
"negative",470,2021-07-27
"positive",1290,2021-07-27
"sadness",13,2021-07-27
"surprise",52,2021-07-27
"trust",151,2021-07-27
"anger",853,2021-07-27
"anticipation",1991,2021-07-27
"disgust",180,2021-07-27
"fear",165,2021-07-27
"joy",752,2021-07-27
"negative",508,2021-07-27
"positive",1410,2021-07-27
"sadness",17,2021-07-27
"surprise",66,2021-07-27
"trust",144,2021-07-27
"anger",921,2021-07-27
"anticipation",2089,2021-07-27
"disgust",179,2021-07-27
"fear",216,2021-07-27
"joy",779,2021-07-27
"negative",544,2021-07-27
"positive",1577,2021-07-27
"sadness",20,2021-07-27
"surprise",91,2021-07-27
"trust",137,2021-07-27
"anger",989,2021-07-27
"anticipation",1788,2021-07-27
"disgust",165,2021-07-27
"fear",215,2021-07-27
"joy",732,2021-07-27
"negative",628,2021-07-27
"positive",1875,2021-07-27
"sadness",22,2021-07-27
"surprise",106,2021-07-27
"trust",155,2021-07-27
"anger",992,2021-07-27
"anticipation",1743,2021-07-27
"disgust",164,2021-07-27
"fear",227,2021-07-27
"joy",701,2021-07-27
"negative",658,2021-07-27
"positive",1955,2021-07-27
"sadness",22,2021-07-27
"surprise",107,2021-07-27
"trust",164,2021-07-27
"anger",1260,2021-07-27
"anticipation",1930,2021-07-27
"disgust",119,2021-07-27
"fear",227,2021-07-27
"joy",677,2021-07-27
"negative",682,2021-07-27
"positive",2024,2021-07-27
"sadness",12,2021-07-27
"surprise",121,2021-07-27
"trust",172,2021-07-27
"anger",1226,2021-07-27
"anticipation",1867,2021-07-27
"disgust",122,2021-07-27
"fear",219,2021-07-27
"joy",653,2021-07-27
"negative",639,2021-07-27
"positive",1957,2021-07-27
"sadness",9,2021-07-27
"surprise",96,2021-07-27
"trust",206,2021-07-27
"anger",1164,2021-07-27
"anticipation",1854,2021-07-27
"disgust",136,2021-07-27
"fear",220,2021-07-27
"joy",659,2021-07-27
"negative",616,2021-07-27
"positive",1864,2021-07-27
"sadness",8,2021-07-27
"surprise",85,2021-07-27
"trust",230,2021-07-27
"anger",1170,2021-07-27
"anticipation",2059,2021-07-27
"disgust",145,2021-07-27
"fear",225,2021-07-27
"joy",698,2021-07-27
"negative",559,2021-07-27
"positive",1718,2021-07-27
"sadness",8,2021-07-27
"surprise",87,2021-07-27
"trust",240,2021-07-27
"anger",1189,2021-07-27
"anticipation",2193,2021-07-27
"disgust",147,2021-07-27
"fear",220,2021-07-27
"joy",709,2021-07-27
"negative",590,2021-07-27
"positive",1641,2021-07-27
"sadness",9,2021-07-27
"surprise",82,2021-07-27
"trust",234,2021-07-27
"anger",1179,2021-07-27
"anticipation",2246,2021-07-27
"disgust",150,2021-07-27
"fear",227,2021-07-27
"joy",695,2021-07-27
"negative",656,2021-07-27
"positive",1654,2021-07-27
"sadness",10,2021-07-27
"surprise",79,2021-07-27
"trust",227,2021-07-27
"anger",1162,2021-07-28
"anticipation",2142,2021-07-28
"disgust",152,2021-07-28
"fear",246,2021-07-28
"joy",723,2021-07-28
"negative",713,2021-07-28
"positive",1755,2021-07-28
"sadness",11,2021-07-28
"surprise",68,2021-07-28
"trust",235,2021-07-28
"anger",1439,2021-07-28
"anticipation",2222,2021-07-28
"disgust",167,2021-07-28
"fear",274,2021-07-28
"joy",790,2021-07-28
"negative",878,2021-07-28
"positive",1789,2021-07-28
"sadness",25,2021-07-28
"surprise",86,2021-07-28
"trust",179,2021-07-28
"anger",1538,2021-07-28
"anticipation",2442,2021-07-28
"disgust",194,2021-07-28
"fear",266,2021-07-28
"joy",879,2021-07-28
"negative",855,2021-07-28
"positive",1592,2021-07-28
"sadness",30,2021-07-28
"surprise",88,2021-07-28
"trust",165,2021-07-28
"anger",1448,2021-07-28
"anticipation",2501,2021-07-28
"disgust",197,2021-07-28
"fear",272,2021-07-28
"joy",900,2021-07-28
"negative",854,2021-07-28
"positive",1539,2021-07-28
"sadness",24,2021-07-28
"surprise",87,2021-07-28
"trust",167,2021-07-28
"anger",1436,2021-07-28
"anticipation",2530,2021-07-28
"disgust",196,2021-07-28
"fear",277,2021-07-28
"joy",906,2021-07-28
"negative",846,2021-07-28
"positive",1547,2021-07-28
"sadness",28,2021-07-28
"surprise",84,2021-07-28
"trust",164,2021-07-28
"anger",1288,2021-07-28
"anticipation",2572,2021-07-28
"disgust",197,2021-07-28
"fear",263,2021-07-28
"joy",895,2021-07-28
"negative",814,2021-07-28
"positive",1527,2021-07-28
"sadness",32,2021-07-28
"surprise",91,2021-07-28
"trust",176,2021-07-28
"anger",1217,2021-07-28
"anticipation",2609,2021-07-28
"disgust",220,2021-07-28
"fear",266,2021-07-28
"joy",888,2021-07-28
"negative",791,2021-07-28
"positive",1501,2021-07-28
"sadness",35,2021-07-28
"surprise",91,2021-07-28
"trust",184,2021-07-28
"anger",1136,2021-07-28
"anticipation",2695,2021-07-28
"disgust",228,2021-07-28
"fear",261,2021-07-28
"joy",873,2021-07-28
"negative",755,2021-07-28
"positive",1470,2021-07-28
"sadness",38,2021-07-28
"surprise",94,2021-07-28
"trust",193,2021-07-28
"anger",1118,2021-07-28
"anticipation",2734,2021-07-28
"disgust",238,2021-07-28
"fear",258,2021-07-28
"joy",863,2021-07-28
"negative",735,2021-07-28
"positive",1449,2021-07-28
"sadness",43,2021-07-28
"surprise",99,2021-07-28
"trust",194,2021-07-28
"anger",1122,2021-07-28
"anticipation",2750,2021-07-28
"disgust",237,2021-07-28
"fear",257,2021-07-28
"joy",858,2021-07-28
"negative",724,2021-07-28
"positive",1450,2021-07-28
"sadness",43,2021-07-28
"surprise",97,2021-07-28
"trust",193,2021-07-28
"anger",1121,2021-07-28
"anticipation",2759,2021-07-28
"disgust",235,2021-07-28
"fear",256,2021-07-28
"joy",850,2021-07-28
"negative",715,2021-07-28
"positive",1443,2021-07-28
"sadness",43,2021-07-28
"surprise",95,2021-07-28
"trust",191,2021-07-28
"anger",1102,2021-07-28
"anticipation",2762,2021-07-28
"disgust",239,2021-07-28
"fear",256,2021-07-28
"joy",847,2021-07-28
"negative",709,2021-07-28
"positive",1435,2021-07-28
"sadness",44,2021-07-28
"surprise",96,2021-07-28
"trust",190,2021-07-28
"anger",1088,2021-07-28
"anticipation",2763,2021-07-28
"disgust",237,2021-07-28
"fear",259,2021-07-28
"joy",845,2021-07-28
"negative",698,2021-07-28
"positive",1431,2021-07-28
"sadness",43,2021-07-28
"surprise",96,2021-07-28
"trust",189,2021-07-28
"anger",1074,2021-07-28
"anticipation",2755,2021-07-28
"disgust",226,2021-07-28
"fear",252,2021-07-28
"joy",833,2021-07-28
"negative",679,2021-07-28
"positive",1419,2021-07-28
"sadness",42,2021-07-28
"surprise",98,2021-07-28
"trust",199,2021-07-28
"anger",1052,2021-07-28
"anticipation",2774,2021-07-28
"disgust",209,2021-07-28
"fear",252,2021-07-28
"joy",831,2021-07-28
"negative",631,2021-07-28
"positive",1423,2021-07-28
"sadness",41,2021-07-28
"surprise",98,2021-07-28
"trust",205,2021-07-28
"anger",1024,2021-07-28
"anticipation",2736,2021-07-28
"disgust",207,2021-07-28
"fear",244,2021-07-28
"joy",833,2021-07-28
"negative",602,2021-07-28
"positive",1407,2021-07-28
"sadness",41,2021-07-28
"surprise",98,2021-07-28
"trust",205,2021-07-28
"anger",987,2021-07-28
"anticipation",2536,2021-07-28
"disgust",205,2021-07-28
"fear",236,2021-07-28
"joy",822,2021-07-28
"negative",582,2021-07-28
"positive",1377,2021-07-28
"sadness",38,2021-07-28
"surprise",92,2021-07-28
"trust",215,2021-07-28
"anger",894,2021-07-28
"anticipation",2455,2021-07-28
"disgust",210,2021-07-28
"fear",220,2021-07-28
"joy",774,2021-07-28
"negative",563,2021-07-28
"positive",1349,2021-07-28
"sadness",39,2021-07-28
"surprise",90,2021-07-28
"trust",208,2021-07-28
"anger",842,2021-07-28
"anticipation",2439,2021-07-28
"disgust",216,2021-07-28
"fear",206,2021-07-28
"joy",753,2021-07-28
"negative",534,2021-07-28
"positive",1296,2021-07-28
"sadness",47,2021-07-28
"surprise",79,2021-07-28
"trust",205,2021-07-28
"anger",833,2021-07-28
"anticipation",2424,2021-07-28
"disgust",216,2021-07-28
"fear",211,2021-07-28
"joy",743,2021-07-28
"negative",518,2021-07-28
"positive",1299,2021-07-28
"sadness",47,2021-07-28
"surprise",80,2021-07-28
"trust",202,2021-07-28
"anger",815,2021-07-28
"anticipation",2386,2021-07-28
"disgust",190,2021-07-28
"fear",189,2021-07-28
"joy",699,2021-07-28
"negative",448,2021-07-28
"positive",1228,2021-07-28
"sadness",46,2021-07-28
"surprise",75,2021-07-28
"trust",189,2021-07-28
"anger",784,2021-07-28
"anticipation",2173,2021-07-28
"disgust",174,2021-07-28
"fear",180,2021-07-28
"joy",666,2021-07-28
"negative",398,2021-07-28
"positive",1121,2021-07-28
"sadness",40,2021-07-28
"surprise",58,2021-07-28
"trust",168,2021-07-28
"anger",743,2021-07-28
"anticipation",1861,2021-07-28
"disgust",127,2021-07-28
"fear",149,2021-07-28
"joy",639,2021-07-28
"negative",368,2021-07-28
"positive",1061,2021-07-28
"sadness",29,2021-07-28
"surprise",68,2021-07-28
"trust",165,2021-07-28
"anger",719,2021-07-28
"anticipation",1766,2021-07-28
"disgust",117,2021-07-28
"fear",146,2021-07-28
"joy",605,2021-07-28
"negative",371,2021-07-28
"positive",1034,2021-07-28
"sadness",25,2021-07-28
"surprise",69,2021-07-28
"trust",146,2021-07-28
"anger",734,2021-07-28
"anticipation",1723,2021-07-28
"disgust",116,2021-07-28
"fear",147,2021-07-28
"joy",610,2021-07-28
"negative",388,2021-07-28
"positive",1043,2021-07-28
"sadness",23,2021-07-28
"surprise",79,2021-07-28
"trust",139,2021-07-28
"anger",757,2021-07-28
"anticipation",1617,2021-07-28
"disgust",154,2021-07-28
"fear",156,2021-07-28
"joy",681,2021-07-28
"negative",503,2021-07-28
"positive",1012,2021-07-28
"sadness",22,2021-07-28
"surprise",85,2021-07-28
"trust",138,2021-07-28
"anger",757,2021-07-28
"anticipation",1584,2021-07-28
"disgust",146,2021-07-28
"fear",156,2021-07-28
"joy",670,2021-07-28
"negative",528,2021-07-28
"positive",1029,2021-07-28
"sadness",18,2021-07-28
"surprise",89,2021-07-28
"trust",146,2021-07-28
"anger",766,2021-07-28
"anticipation",1687,2021-07-28
"disgust",158,2021-07-28
"fear",171,2021-07-28
"joy",725,2021-07-28
"negative",582,2021-07-28
"positive",1068,2021-07-28
"sadness",17,2021-07-28
"surprise",84,2021-07-28
"trust",156,2021-07-28
"anger",742,2021-07-28
"anticipation",1680,2021-07-28
"disgust",170,2021-07-28
"fear",155,2021-07-28
"joy",746,2021-07-28
"negative",598,2021-07-28
"positive",1000,2021-07-28
"sadness",19,2021-07-28
"surprise",62,2021-07-28
"trust",143,2021-07-28
"anger",726,2021-07-28
"anticipation",1713,2021-07-28
"disgust",158,2021-07-28
"fear",154,2021-07-28
"joy",781,2021-07-28
"negative",563,2021-07-28
"positive",987,2021-07-28
"sadness",17,2021-07-28
"surprise",63,2021-07-28
"trust",147,2021-07-28
"anger",657,2021-07-28
"anticipation",1763,2021-07-28
"disgust",133,2021-07-28
"fear",171,2021-07-28
"joy",822,2021-07-28
"negative",467,2021-07-28
"positive",1060,2021-07-28
"sadness",18,2021-07-28
"surprise",58,2021-07-28
"trust",148,2021-07-28
"anger",644,2021-07-28
"anticipation",1821,2021-07-28
"disgust",127,2021-07-28
"fear",169,2021-07-28
"joy",820,2021-07-28
"negative",445,2021-07-28
"positive",1093,2021-07-28
"sadness",17,2021-07-28
"surprise",50,2021-07-28
"trust",152,2021-07-28
"anger",636,2021-07-28
"anticipation",1777,2021-07-28
"disgust",120,2021-07-28
"fear",163,2021-07-28
"joy",811,2021-07-28
"negative",420,2021-07-28
"positive",1117,2021-07-28
"sadness",16,2021-07-28
"surprise",47,2021-07-28
"trust",151,2021-07-28
"anger",658,2021-07-28
"anticipation",1764,2021-07-28
"disgust",126,2021-07-28
"fear",154,2021-07-28
"joy",787,2021-07-28
"negative",376,2021-07-28
"positive",1131,2021-07-28
"sadness",16,2021-07-28
"surprise",43,2021-07-28
"trust",148,2021-07-28
"anger",879,2021-07-28
"anticipation",2010,2021-07-28
"disgust",110,2021-07-28
"fear",182,2021-07-28
"joy",839,2021-07-28
"negative",444,2021-07-28
"positive",1338,2021-07-28
"sadness",12,2021-07-28
"surprise",50,2021-07-28
"trust",171,2021-07-28
"anger",920,2021-07-28
"anticipation",2003,2021-07-28
"disgust",115,2021-07-28
"fear",175,2021-07-28
"joy",789,2021-07-28
"negative",485,2021-07-28
"positive",1400,2021-07-28
"sadness",9,2021-07-28
"surprise",44,2021-07-28
"trust",163,2021-07-28
"anger",1064,2021-07-28
"anticipation",2098,2021-07-28
"disgust",119,2021-07-28
"fear",200,2021-07-28
"joy",792,2021-07-28
"negative",501,2021-07-28
"positive",1415,2021-07-28
"sadness",11,2021-07-28
"surprise",44,2021-07-28
"trust",180,2021-07-28
"anger",1022,2021-07-28
"anticipation",2045,2021-07-28
"disgust",115,2021-07-28
"fear",204,2021-07-28
"joy",785,2021-07-28
"negative",501,2021-07-28
"positive",1410,2021-07-28
"sadness",12,2021-07-28
"surprise",47,2021-07-28
"trust",172,2021-07-28
"anger",962,2021-07-28
"anticipation",1929,2021-07-28
"disgust",107,2021-07-28
"fear",201,2021-07-28
"joy",793,2021-07-28
"negative",485,2021-07-28
"positive",1317,2021-07-28
"sadness",11,2021-07-28
"surprise",45,2021-07-28
"trust",162,2021-07-28
"anger",925,2021-07-28
"anticipation",1874,2021-07-28
"disgust",107,2021-07-28
"fear",209,2021-07-28
"joy",763,2021-07-28
"negative",457,2021-07-28
"positive",1252,2021-07-28
"sadness",10,2021-07-28
"surprise",40,2021-07-28
"trust",162,2021-07-28
"anger",916,2021-07-28
"anticipation",1843,2021-07-28
"disgust",116,2021-07-28
"fear",209,2021-07-28
"joy",739,2021-07-28
"negative",449,2021-07-28
"positive",1235,2021-07-28
"sadness",11,2021-07-28
"surprise",38,2021-07-28
"trust",148,2021-07-28
"anger",943,2021-07-28
"anticipation",1886,2021-07-28
"disgust",116,2021-07-28
"fear",219,2021-07-28
"joy",739,2021-07-28
"negative",461,2021-07-28
"positive",1190,2021-07-28
"sadness",13,2021-07-28
"surprise",38,2021-07-28
"trust",146,2021-07-28
"anger",952,2021-07-28
"anticipation",1930,2021-07-28
"disgust",120,2021-07-28
"fear",220,2021-07-28
"joy",743,2021-07-28
"negative",453,2021-07-28
"positive",1176,2021-07-28
"sadness",16,2021-07-28
"surprise",54,2021-07-28
"trust",144,2021-07-28
"anger",981,2021-07-28
"anticipation",1989,2021-07-28
"disgust",123,2021-07-28
"fear",208,2021-07-28
"joy",748,2021-07-28
"negative",474,2021-07-28
"positive",1223,2021-07-28
"sadness",14,2021-07-28
"surprise",58,2021-07-28
"trust",150,2021-07-28
"anger",980,2021-07-28
"anticipation",2080,2021-07-28
"disgust",124,2021-07-28
"fear",211,2021-07-28
"joy",786,2021-07-28
"negative",501,2021-07-28
"positive",1214,2021-07-28
"sadness",19,2021-07-28
"surprise",64,2021-07-28
